TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Channel,CustomerOccupation,Cluster
418.02,46.0,110.0,1.0,11011.86,Engineer,Doctor,Doctor,0
292.03,46.0,154.0,1.0,951.3299999999999,Doctor,Doctor,Engineer,2
251.4,57.0,178.0,1.0,2561.67,Engineer,Doctor,Retired,1
184.56,21.0,93.0,1.0,1549.27,Engineer,Retired,Student,2
33.75999999999999,26.0,227.0,1.0,3253.51,Engineer,Retired,Engineer,2
253.46,45.0,60.0,1.0,1338.9499999999998,Engineer,Doctor,Engineer,2
1612.3699999999997,65.0,173.0,1.0,3910.59,Engineer,Doctor,Retired,1
138.68,22.0,44.0,1.0,206.19999999999982,Doctor,Engineer,Student,2
42.56,18.0,146.0,1.0,4361.44,Engineer,Retired,Student,2
680.76,21.0,165.0,1.0,572.9700000000003,Engineer,Engineer,Student,2
53.829999999999984,70.0,131.0,1.0,4580.59,Engineer,Engineer,Retired,1
11.089999999999975,51.0,95.0,1.0,2990.05,Engineer,Engineer,Engineer,1
37.81,63.0,195.0,1.0,5208.98,Engineer,Engineer,Retired,1
449.18,67.0,50.0,1.0,1025.9899999999998,Engineer,Retired,Retired,1
1135.8,30.0,250.0,1.0,13534.3,Engineer,Doctor,Doctor,0
297.6,39.0,162.0,1.0,1461.17,Engineer,Retired,Doctor,2
683.75,32.0,106.0,1.0,6333.72,Engineer,Engineer,Doctor,0
21.399999999999977,48.0,129.0,1.0,8551.6,Doctor,Retired,Engineer,0
315.94,78.0,93.0,1.0,4273.99,Engineer,Doctor,Retired,1
331.32,61.0,137.0,5.0,13054.54,Engineer,Engineer,Doctor,0
223.76,74.0,110.0,1.0,4102.23,Doctor,Engineer,Retired,1
216.03000000000003,42.0,300.0,1.0,10462.77,Engineer,Doctor,Doctor,0
17.420000000000016,74.0,150.0,1.0,6851.31,Engineer,Doctor,Retired,1
491.91,78.0,155.0,1.0,2421.94,Engineer,Retired,Retired,1
350.11,74.0,178.0,1.0,4639.04,Doctor,Retired,Retired,1
218.07,23.0,243.0,1.0,443.6199999999999,Engineer,Engineer,Student,2
291.09,48.0,73.0,1.0,6312.79,Engineer,Engineer,Engineer,0
422.14,26.0,109.0,1.0,1436.3199999999997,Doctor,Engineer,Student,2
613.21,61.0,157.0,1.0,3279.12,Engineer,Doctor,Retired,1
73.82999999999998,69.0,69.0,1.0,6020.29,Engineer,Retired,Doctor,1
67.32999999999998,59.0,36.0,1.0,5925.98,Engineer,Retired,Engineer,1
26.920000000000016,62.0,43.0,1.0,1674.94,Engineer,Doctor,Retired,1
18.30000000000001,48.0,155.0,1.0,3733.52,Engineer,Retired,Engineer,1
317.94,54.0,124.0,1.0,2996.51,Engineer,Doctor,Engineer,1
179.38,40.0,173.0,1.0,11666.18,Engineer,Retired,Doctor,0
918.95,68.0,139.0,1.0,7006.46,Engineer,Retired,Doctor,1
13.920000000000016,37.0,209.0,1.0,2735.84,Engineer,Doctor,Engineer,2
365.43,25.0,176.0,1.0,1073.5099999999998,Engineer,Doctor,Student,2
263.59,71.0,16.0,1.0,6996.35,Engineer,Engineer,Retired,1
54.80000000000001,34.0,140.0,1.0,4943.49,Engineer,Engineer,Engineer,2
141.49,24.0,75.0,1.0,1665.58,Engineer,Retired,Student,2
31.389999999999986,20.0,15.0,1.0,998.4899999999998,Engineer,Doctor,Student,2
93.82,39.0,176.0,1.0,8422.06,Engineer,Retired,Engineer,0
5.7099999999999795,21.0,106.0,1.0,1285.42,Engineer,Engineer,Student,2
178.39,34.0,98.0,1.0,8469.43,Engineer,Retired,Engineer,0
126.91,22.0,42.0,1.0,692.6900000000005,Engineer,Doctor,Student,2
36.089999999999975,53.0,167.0,1.0,12319.26,Engineer,Engineer,Doctor,0
91.77000000000001,51.0,174.0,1.0,9240.73,Engineer,Engineer,Doctor,0
198.92,36.0,100.0,1.0,2854.66,Engineer,Retired,Engineer,2
137.81,58.0,44.0,1.0,2631.47,Engineer,Engineer,Engineer,1
136.88,24.0,71.0,1.0,7465.95,Doctor,Engineer,Student,0
133.07000000000002,21.0,155.0,1.0,1670.9899999999998,Engineer,Engineer,Student,2
1.1399999999999864,43.0,137.0,1.0,13913.92,Engineer,Engineer,Doctor,0
256.34,69.0,99.0,1.0,7471.63,Engineer,Engineer,Retired,1
56.109999999999985,36.0,109.0,1.0,11123.65,Engineer,Engineer,Doctor,0
118.1,50.0,50.0,1.0,7976.6,Engineer,Doctor,Engineer,0
137.85999999999999,66.0,120.0,1.0,8046.94,Doctor,Retired,Doctor,1
813.78,54.0,55.0,1.0,14935.5,Doctor,Doctor,Doctor,0
237.97,69.0,69.0,1.0,13486.15,Engineer,Doctor,Doctor,0
684.96,21.0,31.0,1.0,526.6700000000001,Engineer,Doctor,Student,2
878.6300000000001,60.0,139.0,1.0,4954.37,Engineer,Doctor,Engineer,1
276.56,68.0,15.0,1.0,8942.58,Engineer,Engineer,Doctor,1
8.75,79.0,199.0,1.0,4044.62,Engineer,Doctor,Retired,1
637.48,65.0,207.0,1.0,4148.85,Engineer,Retired,Retired,1
103.15,51.0,179.0,1.0,11388.15,Engineer,Engineer,Doctor,0
505.6,52.0,183.0,1.0,5347.57,Engineer,Engineer,Retired,1
371.86,46.0,91.0,1.0,1329.4499999999998,Engineer,Doctor,Doctor,2
14.259999999999991,50.0,37.0,1.0,2475.65,Engineer,Engineer,Engineer,1
13.160000000000025,43.0,98.0,1.0,1019.46,Engineer,Engineer,Engineer,2
167.92,40.0,136.0,2.0,14321.73,Engineer,Doctor,Doctor,0
73.00999999999999,56.0,101.0,1.0,2833.12,Engineer,Doctor,Retired,1
201.5,61.0,196.0,1.0,12148.32,Doctor,Retired,Doctor,0
150.30000000000004,41.0,204.0,1.0,14371.08,Engineer,Retired,Doctor,0
23.69999999999999,46.0,32.0,1.0,7947.44,Engineer,Doctor,Doctor,0
49.59,48.0,147.0,1.0,6037.03,Engineer,Engineer,Engineer,1
720.13,22.0,96.0,1.0,387.02000000000044,Doctor,Doctor,Student,2
134.92,19.0,101.0,1.0,1081.9700000000003,Engineer,Retired,Student,2
116.97,18.0,299.0,1.0,729.6999999999998,Engineer,Doctor,Student,2
11.060000000000002,34.0,13.000000000000014,3.0,2782.21,Engineer,Doctor,Engineer,2
88.29000000000002,50.0,287.0,1.0,5245.93,Doctor,Retired,Engineer,1
5.810000000000002,25.0,222.0,1.0,1290.9499999999998,Engineer,Doctor,Student,2
103.48000000000002,32.0,33.0,1.0,6494.25,Engineer,Doctor,Engineer,0
156.74,70.0,136.0,1.0,4004.35,Engineer,Doctor,Retired,1
505.14,68.0,179.0,1.0,2525.47,Engineer,Doctor,Retired,1
31.060000000000002,46.0,61.0,1.0,11014.25,Engineer,Doctor,Doctor,0
7.610000000000014,50.0,163.0,1.0,6275.0,Engineer,Doctor,Doctor,1
276.16,53.0,71.0,1.0,1733.3400000000001,Doctor,Doctor,Retired,1
145.77,68.0,237.0,1.0,5294.98,Engineer,Doctor,Retired,1
369.44,34.0,19.0,1.0,5018.67,Engineer,Retired,Engineer,2
558.86,60.0,95.0,1.0,9844.32,Engineer,Doctor,Doctor,0
429.15,26.0,218.0,1.0,712.1300000000001,Engineer,Engineer,Student,2
36.74000000000001,33.0,133.0,1.0,6217.58,Engineer,Engineer,Doctor,0
79.13999999999999,57.0,22.0,1.0,2229.56,Doctor,Retired,Retired,1
132.48,36.0,101.0,1.0,9313.05,Engineer,Engineer,Engineer,0
136.48,52.0,138.0,4.0,4618.53,Engineer,Retired,Engineer,1
203.76,55.0,37.0,1.0,6747.16,Engineer,Engineer,Retired,1
750.95,78.0,27.0,1.0,5134.37,Engineer,Engineer,Retired,1
0.8400000000000318,52.0,31.0,1.0,2207.54,Engineer,Doctor,Engineer,1
257.18,67.0,28.0,1.0,13336.15,Engineer,Retired,Doctor,0
767.66,63.0,155.0,1.0,1801.69,Engineer,Doctor,Doctor,1
182.29,54.0,123.0,1.0,522.3900000000003,Engineer,Retired,Doctor,1
184.51,54.0,118.0,1.0,9381.64,Doctor,Retired,Doctor,0
451.31,62.0,166.0,5.0,2963.29,Engineer,Doctor,Retired,1
144.1,57.0,30.0,1.0,11523.64,Engineer,Engineer,Doctor,0
72.49999999999997,40.0,30.0,1.0,12723.62,Engineer,Doctor,Doctor,0
74.11000000000001,69.0,71.0,4.0,3920.11,Doctor,Retired,Retired,1
22.149999999999977,44.0,73.0,1.0,7451.83,Engineer,Engineer,Doctor,0
777.92,62.0,97.0,1.0,7061.58,Engineer,Engineer,Doctor,1
790.07,28.0,197.0,1.0,985.7700000000004,Engineer,Retired,Student,2
406.33,59.0,103.0,1.0,4298.34,Doctor,Engineer,Engineer,1
767.41,56.0,27.0,1.0,12799.34,Engineer,Doctor,Doctor,0
4.579999999999984,21.0,135.0,1.0,811.2399999999998,Doctor,Retired,Student,2
447.83,53.0,88.0,1.0,13273.08,Doctor,Engineer,Doctor,0
49.670000000000016,21.0,146.0,1.0,842.9400000000005,Engineer,Retired,Student,2
77.82999999999998,49.0,146.0,1.0,2471.53,Doctor,Engineer,Engineer,1
702.87,19.0,184.0,1.0,1237.5,Engineer,Doctor,Student,2
133.56,25.0,177.0,1.0,783.8299999999999,Engineer,Retired,Student,2
868.05,49.0,119.0,1.0,3931.03,Doctor,Retired,Engineer,1
52.870000000000005,24.0,70.0,1.0,960.96,Engineer,Engineer,Student,2
179.0,78.0,121.0,1.0,7310.88,Engineer,Doctor,Retired,1
1168.26,73.0,37.0,1.0,1385.7399999999998,Doctor,Retired,Retired,1
384.11,58.0,12.0,1.0,7902.52,Engineer,Doctor,Retired,0
227.61,71.0,61.0,1.0,4405.28,Engineer,Retired,Retired,1
40.829999999999984,48.0,24.0,1.0,3944.12,Engineer,Doctor,Engineer,1
19.75999999999999,20.0,240.0,1.0,1523.04,Engineer,Doctor,Student,2
484.24,67.0,77.0,1.0,8042.3,Engineer,Engineer,Doctor,1
494.6600000000001,33.0,110.0,1.0,5531.93,Engineer,Retired,Doctor,2
301.47,21.0,291.0,1.0,560.7299999999996,Engineer,Engineer,Student,2
199.09,70.0,89.0,1.0,1658.52,Engineer,Retired,Doctor,1
38.94999999999999,27.0,50.0,1.0,731.5200000000004,Engineer,Retired,Engineer,2
515.94,29.0,37.0,1.0,1389.8900000000003,Engineer,Doctor,Engineer,2
41.93000000000001,48.0,136.0,1.0,5081.26,Engineer,Doctor,Engineer,1
137.84000000000003,27.0,83.0,1.0,1000.3500000000004,Engineer,Doctor,Student,2
95.35,21.0,131.0,1.0,1639.9,Engineer,Retired,Student,2
93.13999999999999,67.0,151.0,1.0,5473.82,Engineer,Retired,Retired,1
1427.71,64.0,159.0,1.0,1729.2600000000002,Engineer,Engineer,Doctor,1
79.32999999999998,51.0,109.0,1.0,14798.1,Doctor,Retired,Doctor,0
76.88999999999999,55.0,132.0,1.0,7374.26,Engineer,Doctor,Doctor,0
233.71,19.0,297.0,1.0,1231.98,Engineer,Retired,Student,2
14.920000000000016,26.0,120.0,1.0,6611.26,Engineer,Engineer,Engineer,2
242.17,60.0,147.0,1.0,883.7200000000003,Engineer,Doctor,Doctor,1
122.98000000000002,79.0,228.0,1.0,5055.99,Engineer,Retired,Retired,1
129.35,52.0,130.0,1.0,7166.88,Engineer,Doctor,Engineer,0
138.33,21.0,69.0,1.0,232.5600000000004,Engineer,Retired,Student,2
39.31,25.0,178.0,1.0,1236.38,Engineer,Retired,Student,2
91.85,21.0,148.0,1.0,802.0900000000001,Engineer,Retired,Student,2
277.7,58.0,107.0,1.0,1423.1999999999998,Engineer,Engineer,Engineer,1
114.03,51.0,172.0,1.0,13388.56,Engineer,Doctor,Doctor,0
302.63,27.0,10.0,1.0,2801.28,Doctor,Engineer,Engineer,2
31.189999999999998,52.0,74.0,1.0,5545.96,Engineer,Doctor,Engineer,1
112.90999999999997,27.0,135.0,1.0,4764.48,Doctor,Retired,Engineer,2
742.26,27.0,36.0,1.0,7868.19,Engineer,Retired,Engineer,0
256.8,26.0,80.0,1.0,1128.3800000000006,Engineer,Doctor,Student,2
378.68,60.0,239.0,1.0,7627.04,Engineer,Doctor,Doctor,1
571.93,52.0,119.0,1.0,4026.03,Engineer,Retired,Retired,1
26.310000000000002,77.0,163.0,1.0,7095.76,Doctor,Retired,Retired,1
205.58,20.0,159.0,1.0,1501.9499999999998,Engineer,Retired,Student,2
533.61,48.0,115.0,1.0,3656.93,Engineer,Retired,Engineer,1
428.62,55.0,72.0,1.0,3473.24,Engineer,Engineer,Retired,1
361.22,64.0,167.0,1.0,7061.73,Engineer,Doctor,Retired,1
837.29,25.0,216.0,1.0,6012.67,Engineer,Engineer,Student,2
117.25,31.0,73.0,1.0,13694.68,Doctor,Retired,Doctor,0
135.27,48.0,131.0,1.0,9410.51,Engineer,Doctor,Doctor,0
185.1,53.0,23.0,1.0,6115.63,Engineer,Engineer,Retired,1
113.54000000000002,38.0,273.0,1.0,5581.21,Engineer,Retired,Engineer,0
354.96,69.0,96.0,1.0,6712.94,Engineer,Retired,Doctor,1
224.22000000000003,53.0,37.0,1.0,8400.87,Engineer,Engineer,Doctor,0
737.1,60.0,92.0,1.0,4644.19,Engineer,Doctor,Retired,1
223.22,27.0,96.0,1.0,1734.2200000000003,Engineer,Doctor,Student,2
557.26,69.0,53.0,1.0,5237.12,Engineer,Doctor,Doctor,1
1496.57,33.0,95.0,1.0,969.0599999999995,Engineer,Retired,Engineer,2
27.439999999999998,62.0,164.0,1.0,5950.48,Engineer,Doctor,Retired,1
310.09,36.0,166.0,1.0,9962.5,Engineer,Engineer,Doctor,0
80.38,52.0,116.0,1.0,9662.88,Engineer,Retired,Doctor,0
26.100000000000023,66.0,115.0,1.0,5243.0,Doctor,Engineer,Doctor,1
845.1400000000001,73.0,183.0,1.0,1702.65,Doctor,Engineer,Retired,1
59.72999999999999,27.0,56.0,1.0,800.9300000000003,Engineer,Doctor,Student,2
758.77,60.0,114.0,1.0,7231.47,Engineer,Doctor,Engineer,1
301.51,22.0,284.0,1.0,1052.31,Engineer,Doctor,Student,2
418.03,58.0,161.0,1.0,10721.29,Engineer,Retired,Doctor,0
118.06,32.0,31.0,1.0,13560.63,Doctor,Engineer,Doctor,0
483.92,70.0,115.0,1.0,3138.0,Engineer,Doctor,Retired,1
78.93,38.0,145.0,1.0,9916.24,Engineer,Doctor,Doctor,0
36.629999999999995,75.0,261.0,1.0,7941.73,Engineer,Doctor,Retired,1
87.85000000000002,49.0,63.0,1.0,3753.24,Engineer,Engineer,Engineer,1
1001.8300000000002,31.0,55.0,1.0,9733.83,Engineer,Retired,Doctor,0
705.34,59.0,124.0,1.0,5003.22,Engineer,Retired,Doctor,1
146.54999999999998,54.0,124.0,5.0,4087.44,Engineer,Retired,Retired,1
116.88999999999999,71.0,226.0,1.0,4880.31,Engineer,Retired,Retired,1
106.41,57.0,87.0,1.0,1310.38,Engineer,Engineer,Retired,1
1087.9,78.0,103.0,1.0,2513.51,Engineer,Doctor,Retired,1
584.41,23.0,41.0,1.0,4475.22,Engineer,Doctor,Student,2
584.98,55.0,121.0,1.0,6521.05,Doctor,Engineer,Retired,1
79.20999999999998,56.0,140.0,1.0,1615.04,Engineer,Engineer,Retired,1
173.13,20.0,288.0,1.0,1490.3400000000001,Doctor,Retired,Student,2
335.7,80.0,57.0,1.0,6601.44,Engineer,Doctor,Retired,1
1225.5,50.0,109.0,1.0,8611.17,Doctor,Retired,Doctor,0
422.81,28.0,193.0,1.0,1929.2799999999997,Engineer,Engineer,Student,2
135.43,57.0,92.0,1.0,5315.83,Engineer,Doctor,Retired,1
584.88,26.0,121.0,1.0,548.4499999999998,Engineer,Doctor,Student,2
308.94,25.0,167.0,1.0,1931.6599999999999,Engineer,Retired,Student,2
295.93,36.0,117.0,1.0,1050.63,Engineer,Engineer,Doctor,2
1512.9900000000002,19.0,50.0,1.0,9963.39,Engineer,Retired,Student,0
77.44,58.0,268.0,1.0,1950.63,Engineer,Engineer,Retired,1
92.5,40.0,70.0,1.0,6295.45,Doctor,Retired,Engineer,0
97.74000000000001,41.0,137.0,1.0,4113.63,Doctor,Retired,Engineer,2
291.68,21.0,90.0,1.0,1451.02,Engineer,Doctor,Student,2
56.96000000000001,22.0,135.0,1.0,1597.85,Engineer,Doctor,Student,2
436.8,27.0,92.0,1.0,1256.33,Engineer,Retired,Student,2
259.49,72.0,292.0,1.0,7320.61,Engineer,Retired,Retired,1
726.26,57.0,147.0,1.0,2150.38,Engineer,Retired,Retired,1
568.68,72.0,101.0,1.0,2940.04,Engineer,Doctor,Retired,1
77.57,49.0,225.0,1.0,12801.93,Engineer,Retired,Doctor,0
999.28,29.0,40.000000000000014,1.0,4272.41,Engineer,Retired,Engineer,2
14.160000000000025,74.0,290.0,1.0,5399.76,Doctor,Engineer,Retired,1
1142.83,61.0,47.999999999999986,1.0,2467.39,Doctor,Engineer,Retired,1
61.329999999999984,27.0,129.0,1.0,7537.4,Engineer,Doctor,Engineer,0
27.639999999999986,54.0,23.0,1.0,7498.51,Engineer,Retired,Engineer,0
3.8500000000000227,29.0,32.0,1.0,10506.41,Engineer,Doctor,Doctor,0
431.22,73.0,129.0,1.0,6505.98,Doctor,Engineer,Retired,1
178.55,55.0,67.0,1.0,7568.4,Engineer,Engineer,Engineer,0
248.76,18.0,56.0,1.0,546.46,Engineer,Doctor,Student,2
76.16,23.0,99.0,1.0,1072.2500000000005,Engineer,Doctor,Student,2
347.25,69.0,250.0,1.0,7273.55,Engineer,Doctor,Doctor,1
28.04000000000002,57.0,146.0,5.0,11197.54,Engineer,Doctor,Doctor,0
325.98,19.0,277.0,1.0,782.3500000000004,Engineer,Doctor,Student,2
249.56,76.0,246.0,1.0,4444.95,Engineer,Engineer,Retired,1
17.430000000000007,56.0,33.0,1.0,10658.88,Engineer,Doctor,Doctor,0
198.01,26.0,40.000000000000014,1.0,250.9300000000003,Doctor,Engineer,Student,2
585.58,23.0,55.0,1.0,1729.02,Engineer,Engineer,Student,2
434.67,27.0,124.0,1.0,1298.13,Doctor,Retired,Student,2
510.7,27.0,294.0,1.0,5828.48,Doctor,Retired,Student,2
331.98,74.0,12.0,1.0,7600.99,Engineer,Doctor,Retired,1
199.54,56.0,268.0,1.0,9603.73,Engineer,Retired,Engineer,0
212.97,59.0,178.0,1.0,4180.4,Engineer,Retired,Engineer,1
270.56,23.0,139.0,1.0,1268.44,Engineer,Retired,Student,2
306.37,26.0,120.0,1.0,9609.67,Engineer,Doctor,Engineer,0
643.02,38.0,85.0,1.0,11989.39,Doctor,Doctor,Doctor,0
98.48000000000002,47.0,12.0,1.0,9538.92,Engineer,Engineer,Engineer,0
889.01,36.0,169.0,1.0,4826.88,Engineer,Retired,Engineer,2
537.86,27.0,134.0,1.0,293.0600000000004,Engineer,Retired,Student,2
241.18,25.0,162.0,1.0,1445.5299999999997,Engineer,Doctor,Student,2
130.54,64.0,94.0,1.0,11204.62,Engineer,Doctor,Doctor,0
800.29,20.0,84.0,1.0,693.3999999999996,Doctor,Engineer,Student,2
8.810000000000002,57.0,165.0,1.0,13523.65,Engineer,Retired,Doctor,0
28.519999999999982,20.0,163.0,1.0,662.5100000000002,Engineer,Doctor,Student,2
431.31,23.0,99.0,1.0,342.72999999999956,Doctor,Retired,Student,2
885.3300000000002,47.0,59.0,1.0,7764.16,Doctor,Doctor,Engineer,0
199.23,29.0,54.0,1.0,9834.0,Engineer,Doctor,Engineer,0
42.25999999999999,44.0,171.0,1.0,268.77000000000044,Engineer,Doctor,Doctor,2
166.06,30.0,172.0,1.0,5397.68,Engineer,Doctor,Engineer,2
357.72,53.0,25.0,1.0,7659.5,Engineer,Doctor,Retired,0
588.37,28.0,284.0,1.0,1926.08,Engineer,Retired,Student,2
72.82,68.0,127.0,1.0,6911.62,Engineer,Retired,Doctor,1
162.36,36.0,147.0,1.0,7527.04,Engineer,Retired,Engineer,0
584.82,43.0,109.0,1.0,12071.1,Doctor,Retired,Doctor,0
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,Doctor,Retired,Retired,1
477.54,23.0,52.0,1.0,1598.63,Doctor,Doctor,Student,2
639.57,60.0,43.0,1.0,11726.47,Engineer,Engineer,Doctor,0
58.22999999999999,28.0,34.0,1.0,9189.76,Engineer,Retired,Student,0
776.21,78.0,99.0,1.0,4895.87,Doctor,Retired,Retired,1
248.76,21.0,117.0,1.0,6178.77,Engineer,Engineer,Student,2
188.61,67.0,26.0,1.0,7167.57,Engineer,Retired,Retired,1
675.37,56.0,31.0,1.0,4704.91,Doctor,Retired,Retired,1
94.82,67.0,56.0,1.0,1267.7200000000003,Doctor,Engineer,Retired,1
425.18,59.0,135.0,1.0,5790.55,Doctor,Retired,Engineer,1
50.28000000000003,60.0,65.0,1.0,5729.1,Engineer,Engineer,Engineer,1
864.72,34.0,58.0,1.0,7379.38,Doctor,Engineer,Engineer,0
70.68,25.0,105.0,1.0,1478.4099999999999,Engineer,Retired,Student,2
261.77,28.0,46.0,1.0,824.71,Engineer,Retired,Student,2
183.22,27.0,63.0,1.0,1024.4200000000005,Engineer,Doctor,Student,2
58.31999999999999,29.0,275.0,4.0,6027.49,Doctor,Engineer,Engineer,2
156.86,51.0,102.0,1.0,14453.35,Engineer,Doctor,Doctor,0
120.67000000000002,42.0,233.0,1.0,5374.54,Engineer,Doctor,Doctor,0
308.62,59.0,101.0,1.0,9148.08,Doctor,Engineer,Engineer,0
506.81,59.0,41.0,1.0,2757.23,Engineer,Doctor,Engineer,1
328.39,41.0,108.0,1.0,2523.83,Engineer,Doctor,Engineer,2
796.3,67.0,64.0,1.0,1498.79,Engineer,Engineer,Retired,1
72.47000000000003,29.0,72.0,1.0,1305.56,Engineer,Retired,Doctor,2
279.6,25.0,131.0,1.0,1910.9,Engineer,Doctor,Student,2
304.2,25.0,102.0,1.0,423.6400000000003,Engineer,Retired,Student,2
351.38,64.0,20.999999999999986,1.0,7606.63,Engineer,Engineer,Retired,1
86.07,31.0,23.0,1.0,842.5599999999995,Engineer,Engineer,Doctor,2
604.5,28.0,80.0,1.0,709.4200000000001,Engineer,Doctor,Student,2
258.7,27.0,123.0,1.0,1358.37,Engineer,Doctor,Student,2
994.6300000000001,61.0,158.0,1.0,13538.14,Engineer,Retired,Doctor,0
11.45999999999998,75.0,64.0,1.0,7258.33,Doctor,Engineer,Retired,1
63.75999999999999,69.0,100.0,1.0,4980.26,Engineer,Doctor,Retired,1
446.8299999999999,55.0,143.0,1.0,1623.5,Doctor,Engineer,Retired,1
63.53999999999999,26.0,136.0,1.0,4401.78,Engineer,Doctor,Engineer,2
81.10999999999999,48.0,110.0,1.0,2051.37,Engineer,Retired,Engineer,1
441.26,58.0,87.0,5.0,13704.92,Doctor,Engineer,Doctor,0
170.96,64.0,69.0,1.0,13374.89,Engineer,Engineer,Doctor,0
48.50999999999996,22.0,69.0,1.0,3363.23,Engineer,Engineer,Student,2
325.03,60.0,106.0,1.0,13521.76,Engineer,Engineer,Doctor,0
125.82999999999998,57.0,138.0,1.0,6109.86,Engineer,Doctor,Retired,1
506.83,37.0,45.0,1.0,9975.79,Engineer,Engineer,Engineer,0
738.94,41.0,173.0,1.0,13856.18,Engineer,Engineer,Doctor,0
180.36,33.0,55.0,1.0,9905.23,Doctor,Retired,Engineer,0
225.1,28.0,35.0,1.0,1547.71,Engineer,Doctor,Student,2
359.51,79.0,157.0,1.0,7153.72,Engineer,Retired,Retired,1
720.46,54.0,44.0,1.0,3101.54,Engineer,Engineer,Retired,1
1116.57,56.0,104.0,1.0,1393.1400000000003,Engineer,Doctor,Retired,1
291.46,57.0,135.0,1.0,7142.53,Engineer,Doctor,Retired,1
1192.95,23.0,73.0,1.0,325.14999999999964,Engineer,Engineer,Student,2
98.24000000000001,28.0,148.0,1.0,580.6599999999999,Engineer,Retired,Student,2
100.48000000000002,18.0,104.0,1.0,6149.81,Doctor,Engineer,Student,2
45.900000000000006,56.0,264.0,1.0,5698.25,Engineer,Engineer,Engineer,1
258.21,39.0,225.0,1.0,9562.41,Engineer,Retired,Doctor,0
1079.11,53.0,211.0,1.0,2038.31,Engineer,Retired,Engineer,1
287.51,22.0,255.0,1.0,187.64999999999964,Engineer,Retired,Student,2
501.3,26.0,146.0,1.0,8520.08,Doctor,Retired,Engineer,0
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,Engineer,Doctor,Student,2
436.77,20.0,176.0,1.0,825.6900000000005,Engineer,Doctor,Student,2
292.38,68.0,224.0,1.0,5803.89,Engineer,Doctor,Doctor,1
1026.46,53.0,165.0,1.0,3134.4699999999993,Engineer,Engineer,Retired,1
25.29000000000002,50.0,125.0,1.0,5374.69,Engineer,Retired,Engineer,1
123.35,31.0,10.0,1.0,6852.16,Doctor,Retired,Doctor,0
139.52,23.0,31.0,1.0,1570.2200000000003,Engineer,Engineer,Student,2
51.19999999999999,18.0,83.0,1.0,730.6000000000004,Engineer,Retired,Student,2
122.85,47.0,127.0,3.0,13185.39,Doctor,Retired,Doctor,0
161.38,24.0,101.0,1.0,3900.34,Doctor,Retired,Student,2
2.509999999999991,63.0,32.0,1.0,4891.56,Engineer,Retired,Retired,1
22.620000000000005,64.0,102.0,1.0,7682.0,Engineer,Doctor,Doctor,1
126.82999999999998,57.0,39.0,1.0,6100.98,Engineer,Engineer,Retired,1
46.599999999999994,55.0,68.0,1.0,1562.9,Engineer,Retired,Doctor,1
243.8,57.0,47.999999999999986,1.0,13732.81,Engineer,Engineer,Doctor,0
231.51,60.0,96.0,1.0,5790.7,Doctor,Engineer,Retired,1
175.05,39.0,34.0,1.0,1447.35,Engineer,Retired,Engineer,2
762.74,64.0,244.0,1.0,207.10000000000036,Engineer,Doctor,Doctor,1
34.03000000000003,57.0,38.0,1.0,3077.2,Engineer,Engineer,Engineer,1
15.949999999999989,25.0,52.0,1.0,1983.0,Engineer,Engineer,Student,2
926.53,57.0,107.0,1.0,3120.1,Engineer,Doctor,Engineer,1
101.50999999999999,46.0,199.0,1.0,3052.47,Doctor,Retired,Engineer,1
309.42,27.0,42.0,1.0,8564.46,Engineer,Engineer,Engineer,0
257.6,59.0,293.0,1.0,7950.74,Doctor,Retired,Retired,0
746.78,21.0,64.0,1.0,1699.81,Doctor,Engineer,Student,2
82.00999999999999,23.0,156.0,1.0,287.46000000000004,Doctor,Engineer,Student,2
476.99,23.0,187.0,1.0,1154.4799999999996,Engineer,Retired,Student,2
320.11,23.0,130.0,1.0,4076.48,Engineer,Engineer,Student,2
333.39,68.0,35.0,1.0,10628.59,Engineer,Doctor,Doctor,0
10.300000000000011,47.0,197.0,1.0,7801.32,Engineer,Doctor,Engineer,0
737.46,53.0,75.0,4.0,634.1599999999999,Doctor,Engineer,Doctor,1
416.55,33.0,73.0,1.0,922.96,Engineer,Retired,Engineer,2
84.91,18.0,68.0,1.0,1671.8599999999997,Engineer,Retired,Student,2
98.94999999999999,75.0,73.0,1.0,5670.82,Engineer,Engineer,Retired,1
18.139999999999986,58.0,47.999999999999986,1.0,6020.85,Doctor,Doctor,Retired,1
1154.79,51.0,108.0,1.0,6180.3,Engineer,Doctor,Doctor,1
215.13,46.0,114.0,1.0,3956.69,Engineer,Retired,Engineer,1
218.57,62.0,102.0,1.0,13869.86,Doctor,Engineer,Doctor,0
341.88,43.0,89.0,1.0,4159.52,Engineer,Doctor,Engineer,1
691.92,19.0,61.0,1.0,1084.65,Engineer,Retired,Student,2
50.43000000000001,32.0,51.0,1.0,9794.26,Engineer,Engineer,Doctor,0
440.43,78.0,23.0,1.0,5123.24,Engineer,Engineer,Retired,1
299.03,39.0,52.0,1.0,1381.2799999999997,Engineer,Engineer,Engineer,2
1.9800000000000182,66.0,170.0,1.0,11619.1,Engineer,Doctor,Doctor,0
